datetime_AEST,datetime_local,location_id,location_name,BPM2.5
2021-08-12 12:00:00,2021-08-12 12:00:00,10239,Melbourne CBD,11.41
2021-08-12 13:00:00,2021-08-12 13:00:00,10239,Melbourne CBD,9.339
2021-08-12 14:00:00,2021-08-12 14:00:00,10239,Melbourne CBD,10.018
2021-08-12 15:00:00,2021-08-12 15:00:00,10239,Melbourne CBD,6.008
2021-08-12 16:00:00,2021-08-12 16:00:00,10239,Melbourne CBD,6.264
2021-08-12 17:00:00,2021-08-12 17:00:00,10239,Melbourne CBD,5.99
2021-08-12 18:00:00,2021-08-12 18:00:00,10239,Melbourne CBD,10.423
2021-08-12 19:00:00,2021-08-12 19:00:00,10239,Melbourne CBD,5.656
2021-08-12 20:00:00,2021-08-12 20:00:00,10239,Melbourne CBD,7.235
2021-08-12 21:00:00,2021-08-12 21:00:00,10239,Melbourne CBD,8.359
2021-08-12 22:00:00,2021-08-12 22:00:00,10239,Melbourne CBD,-0.998
2021-08-12 23:00:00,2021-08-12 23:00:00,10239,Melbourne CBD,6.362
2021-08-13 00:00:00,2021-08-13 00:00:00,10239,Melbourne CBD,3.329
2021-08-13 01:00:00,2021-08-13 01:00:00,10239,Melbourne CBD,4.645
2021-08-13 02:00:00,2021-08-13 02:00:00,10239,Melbourne CBD,4.035
2021-08-13 03:00:00,2021-08-13 03:00:00,10239,Melbourne CBD,4.595
2021-08-13 04:00:00,2021-08-13 04:00:00,10239,Melbourne CBD,6.032
2021-08-13 05:00:00,2021-08-13 05:00:00,10239,Melbourne CBD,10.173
2021-08-13 06:00:00,2021-08-13 06:00:00,10239,Melbourne CBD,5.55
2021-08-13 07:00:00,2021-08-13 07:00:00,10239,Melbourne CBD,0.586
2021-08-13 08:00:00,2021-08-13 08:00:00,10239,Melbourne CBD,10.259
2021-08-13 09:00:00,2021-08-13 09:00:00,10239,Melbourne CBD,-1.058
2021-08-13 10:00:00,2021-08-13 10:00:00,10239,Melbourne CBD,4.758
2021-08-13 11:00:00,2021-08-13 11:00:00,10239,Melbourne CBD,5.168
2021-08-13 12:00:00,2021-08-13 12:00:00,10239,Melbourne CBD,4.364
2021-08-13 13:00:00,2021-08-13 13:00:00,10239,Melbourne CBD,1.433
2021-08-13 14:00:00,2021-08-13 14:00:00,10239,Melbourne CBD,2.649
2021-08-13 15:00:00,2021-08-13 15:00:00,10239,Melbourne CBD,4.469
2021-08-13 16:00:00,2021-08-13 16:00:00,10239,Melbourne CBD,7.17
2021-08-13 17:00:00,2021-08-13 17:00:00,10239,Melbourne CBD,10.425
2021-08-13 18:00:00,2021-08-13 18:00:00,10239,Melbourne CBD,10.466
2021-08-13 19:00:00,2021-08-13 19:00:00,10239,Melbourne CBD,17.304
2021-08-13 20:00:00,2021-08-13 20:00:00,10239,Melbourne CBD,10.363
2021-08-13 21:00:00,2021-08-13 21:00:00,10239,Melbourne CBD,14.164
2021-08-13 22:00:00,2021-08-13 22:00:00,10239,Melbourne CBD,6.332
2021-08-13 23:00:00,2021-08-13 23:00:00,10239,Melbourne CBD,2.118
2021-08-14 00:00:00,2021-08-14 00:00:00,10239,Melbourne CBD,4.234
2021-08-14 01:00:00,2021-08-14 01:00:00,10239,Melbourne CBD,6.324
2021-08-14 02:00:00,2021-08-14 02:00:00,10239,Melbourne CBD,5.138
2021-08-14 03:00:00,2021-08-14 03:00:00,10239,Melbourne CBD,11.37
2021-08-14 04:00:00,2021-08-14 04:00:00,10239,Melbourne CBD,4.78
2021-08-14 05:00:00,2021-08-14 05:00:00,10239,Melbourne CBD,2.211
2021-08-14 06:00:00,2021-08-14 06:00:00,10239,Melbourne CBD,5.706
2021-08-14 07:00:00,2021-08-14 07:00:00,10239,Melbourne CBD,3.929
2021-08-14 08:00:00,2021-08-14 08:00:00,10239,Melbourne CBD,3.364
2021-08-14 09:00:00,2021-08-14 09:00:00,10239,Melbourne CBD,6.804
2021-08-14 10:00:00,2021-08-14 10:00:00,10239,Melbourne CBD,3.91
2021-08-14 11:00:00,2021-08-14 11:00:00,10239,Melbourne CBD,7.564
2021-08-14 12:00:00,2021-08-14 12:00:00,10239,Melbourne CBD,-2.344
2021-08-14 13:00:00,2021-08-14 13:00:00,10239,Melbourne CBD,0.467
2021-08-14 14:00:00,2021-08-14 14:00:00,10239,Melbourne CBD,3.216
2021-08-14 15:00:00,2021-08-14 15:00:00,10239,Melbourne CBD,0.811
2021-08-14 16:00:00,2021-08-14 16:00:00,10239,Melbourne CBD,-2.72
2021-08-14 17:00:00,2021-08-14 17:00:00,10239,Melbourne CBD,3.807
2021-08-14 18:00:00,2021-08-14 18:00:00,10239,Melbourne CBD,4.504
2021-08-14 19:00:00,2021-08-14 19:00:00,10239,Melbourne CBD,9.471
2021-08-14 20:00:00,2021-08-14 20:00:00,10239,Melbourne CBD,11.719
2021-08-14 21:00:00,2021-08-14 21:00:00,10239,Melbourne CBD,6.561
2021-08-14 22:00:00,2021-08-14 22:00:00,10239,Melbourne CBD,9.433
2021-08-14 23:00:00,2021-08-14 23:00:00,10239,Melbourne CBD,6.473
2021-08-15 00:00:00,2021-08-15 00:00:00,10239,Melbourne CBD,5.456
2021-08-15 01:00:00,2021-08-15 01:00:00,10239,Melbourne CBD,3.593
2021-08-15 02:00:00,2021-08-15 02:00:00,10239,Melbourne CBD,7.463
2021-08-15 03:00:00,2021-08-15 03:00:00,10239,Melbourne CBD,5.049
2021-08-15 04:00:00,2021-08-15 04:00:00,10239,Melbourne CBD,1.571
2021-08-15 05:00:00,2021-08-15 05:00:00,10239,Melbourne CBD,6.196
2021-08-15 06:00:00,2021-08-15 06:00:00,10239,Melbourne CBD,0.467
2021-08-15 07:00:00,2021-08-15 07:00:00,10239,Melbourne CBD,4.002
2021-08-15 08:00:00,2021-08-15 08:00:00,10239,Melbourne CBD,1.141
2021-08-15 09:00:00,2021-08-15 09:00:00,10239,Melbourne CBD,0.32
2021-08-15 10:00:00,2021-08-15 10:00:00,10239,Melbourne CBD,0.976
2021-08-15 11:00:00,2021-08-15 11:00:00,10239,Melbourne CBD,2.585
2021-08-15 12:00:00,2021-08-15 12:00:00,10239,Melbourne CBD,3.778
2021-08-15 13:00:00,2021-08-15 13:00:00,10239,Melbourne CBD,1.407
2021-08-15 14:00:00,2021-08-15 14:00:00,10239,Melbourne CBD,5.65
2021-08-15 15:00:00,2021-08-15 15:00:00,10239,Melbourne CBD,3.712
2021-08-15 16:00:00,2021-08-15 16:00:00,10239,Melbourne CBD,2.293
2021-08-15 17:00:00,2021-08-15 17:00:00,10239,Melbourne CBD,5.368
2021-08-15 18:00:00,2021-08-15 18:00:00,10239,Melbourne CBD,6.489
2021-08-15 19:00:00,2021-08-15 19:00:00,10239,Melbourne CBD,3.072
2021-08-15 20:00:00,2021-08-15 20:00:00,10239,Melbourne CBD,5.538
2021-08-15 21:00:00,2021-08-15 21:00:00,10239,Melbourne CBD,3.273
2021-08-15 22:00:00,2021-08-15 22:00:00,10239,Melbourne CBD,5.571
2021-08-15 23:00:00,2021-08-15 23:00:00,10239,Melbourne CBD,4.224
2021-08-16 00:00:00,2021-08-16 00:00:00,10239,Melbourne CBD,4.158
2021-08-16 01:00:00,2021-08-16 01:00:00,10239,Melbourne CBD,2.172
2021-08-16 02:00:00,2021-08-16 02:00:00,10239,Melbourne CBD,4.922
2021-08-16 03:00:00,2021-08-16 03:00:00,10239,Melbourne CBD,3.815
2021-08-16 04:00:00,2021-08-16 04:00:00,10239,Melbourne CBD,10.788
2021-08-16 05:00:00,2021-08-16 05:00:00,10239,Melbourne CBD,2.007
2021-08-16 06:00:00,2021-08-16 06:00:00,10239,Melbourne CBD,6.11
2021-08-16 07:00:00,2021-08-16 07:00:00,10239,Melbourne CBD,7.21
2021-08-16 08:00:00,2021-08-16 08:00:00,10239,Melbourne CBD,6.693
2021-08-16 09:00:00,2021-08-16 09:00:00,10239,Melbourne CBD,7.191
2021-08-16 10:00:00,2021-08-16 10:00:00,10239,Melbourne CBD,12.316
2021-08-16 11:00:00,2021-08-16 11:00:00,10239,Melbourne CBD,5.292
2021-08-16 12:00:00,2021-08-16 12:00:00,10239,Melbourne CBD,10.628
2021-08-16 13:00:00,2021-08-16 13:00:00,10239,Melbourne CBD,13.868
2021-08-16 14:00:00,2021-08-16 14:00:00,10239,Melbourne CBD,4.857
2021-08-16 15:00:00,2021-08-16 15:00:00,10239,Melbourne CBD,6.936
2021-08-16 16:00:00,2021-08-16 16:00:00,10239,Melbourne CBD,8.191
2021-08-16 17:00:00,2021-08-16 17:00:00,10239,Melbourne CBD,4.751
2021-08-16 18:00:00,2021-08-16 18:00:00,10239,Melbourne CBD,9.686
2021-08-16 19:00:00,2021-08-16 19:00:00,10239,Melbourne CBD,5.846
2021-08-16 20:00:00,2021-08-16 20:00:00,10239,Melbourne CBD,7.259
2021-08-16 21:00:00,2021-08-16 21:00:00,10239,Melbourne CBD,0.411
2021-08-16 22:00:00,2021-08-16 22:00:00,10239,Melbourne CBD,-0.296
2021-08-16 23:00:00,2021-08-16 23:00:00,10239,Melbourne CBD,8.567
2021-08-17 00:00:00,2021-08-17 00:00:00,10239,Melbourne CBD,3.392
2021-08-17 01:00:00,2021-08-17 01:00:00,10239,Melbourne CBD,4.89
2021-08-17 02:00:00,2021-08-17 02:00:00,10239,Melbourne CBD,0.15
2021-08-17 03:00:00,2021-08-17 03:00:00,10239,Melbourne CBD,4.442
2021-08-17 04:00:00,2021-08-17 04:00:00,10239,Melbourne CBD,5.035
2021-08-17 05:00:00,2021-08-17 05:00:00,10239,Melbourne CBD,1.67
2021-08-17 06:00:00,2021-08-17 06:00:00,10239,Melbourne CBD,3.341
2021-08-17 07:00:00,2021-08-17 07:00:00,10239,Melbourne CBD,3.874
2021-08-17 08:00:00,2021-08-17 08:00:00,10239,Melbourne CBD,3.983
2021-08-17 09:00:00,2021-08-17 09:00:00,10239,Melbourne CBD,5.919
2021-08-17 10:00:00,2021-08-17 10:00:00,10239,Melbourne CBD,4.541
2021-08-17 11:00:00,2021-08-17 11:00:00,10239,Melbourne CBD,-1.89
2021-08-17 12:00:00,2021-08-17 12:00:00,10239,Melbourne CBD,7.453
2021-08-17 13:00:00,2021-08-17 13:00:00,10239,Melbourne CBD,6.109
2021-08-17 14:00:00,2021-08-17 14:00:00,10239,Melbourne CBD,1.36
2021-08-17 15:00:00,2021-08-17 15:00:00,10239,Melbourne CBD,5.053
2021-08-17 16:00:00,2021-08-17 16:00:00,10239,Melbourne CBD,2.258
2021-08-17 17:00:00,2021-08-17 17:00:00,10239,Melbourne CBD,5.609
2021-08-17 18:00:00,2021-08-17 18:00:00,10239,Melbourne CBD,7.573
2021-08-17 19:00:00,2021-08-17 19:00:00,10239,Melbourne CBD,6.222
2021-08-17 20:00:00,2021-08-17 20:00:00,10239,Melbourne CBD,1.798
2021-08-17 21:00:00,2021-08-17 21:00:00,10239,Melbourne CBD,2.964
2021-08-17 22:00:00,2021-08-17 22:00:00,10239,Melbourne CBD,6.718
2021-08-17 23:00:00,2021-08-17 23:00:00,10239,Melbourne CBD,6.13
2021-08-18 00:00:00,2021-08-18 00:00:00,10239,Melbourne CBD,9.448
2021-08-18 01:00:00,2021-08-18 01:00:00,10239,Melbourne CBD,6.784
2021-08-18 02:00:00,2021-08-18 02:00:00,10239,Melbourne CBD,1.318
2021-08-18 03:00:00,2021-08-18 03:00:00,10239,Melbourne CBD,5.289
2021-08-18 04:00:00,2021-08-18 04:00:00,10239,Melbourne CBD,-1.366
2021-08-18 05:00:00,2021-08-18 05:00:00,10239,Melbourne CBD,2.816
2021-08-18 06:00:00,2021-08-18 06:00:00,10239,Melbourne CBD,-0.632
2021-08-18 07:00:00,2021-08-18 07:00:00,10239,Melbourne CBD,7.087
2021-08-18 08:00:00,2021-08-18 08:00:00,10239,Melbourne CBD,4.744
2021-08-18 09:00:00,2021-08-18 09:00:00,10239,Melbourne CBD,2.967
2021-08-18 10:00:00,2021-08-18 10:00:00,10239,Melbourne CBD,0.04
2021-08-18 11:00:00,2021-08-18 11:00:00,10239,Melbourne CBD,5.078
2021-08-18 12:00:00,2021-08-18 12:00:00,10239,Melbourne CBD,9.888
2021-08-18 13:00:00,2021-08-18 13:00:00,10239,Melbourne CBD,6.288
2021-08-18 14:00:00,2021-08-18 14:00:00,10239,Melbourne CBD,2.136
2021-08-18 15:00:00,2021-08-18 15:00:00,10239,Melbourne CBD,3.535
2021-08-18 16:00:00,2021-08-18 16:00:00,10239,Melbourne CBD,0.117
2021-08-18 17:00:00,2021-08-18 17:00:00,10239,Melbourne CBD,2.267
2021-08-18 18:00:00,2021-08-18 18:00:00,10239,Melbourne CBD,7.618
2021-08-18 19:00:00,2021-08-18 19:00:00,10239,Melbourne CBD,14.691
2021-08-18 20:00:00,2021-08-18 20:00:00,10239,Melbourne CBD,11.207
2021-08-18 21:00:00,2021-08-18 21:00:00,10239,Melbourne CBD,9.438
2021-08-18 22:00:00,2021-08-18 22:00:00,10239,Melbourne CBD,1.541
2021-08-18 23:00:00,2021-08-18 23:00:00,10239,Melbourne CBD,5.168
2021-08-19 00:00:00,2021-08-19 00:00:00,10239,Melbourne CBD,4.849
2021-08-19 01:00:00,2021-08-19 01:00:00,10239,Melbourne CBD,8.461
2021-08-19 02:00:00,2021-08-19 02:00:00,10239,Melbourne CBD,1.17
2021-08-19 03:00:00,2021-08-19 03:00:00,10239,Melbourne CBD,9.174
2021-08-19 04:00:00,2021-08-19 04:00:00,10239,Melbourne CBD,4.624
2021-08-19 05:00:00,2021-08-19 05:00:00,10239,Melbourne CBD,4.692
2021-08-19 06:00:00,2021-08-19 06:00:00,10239,Melbourne CBD,4.008
2021-08-19 07:00:00,2021-08-19 07:00:00,10239,Melbourne CBD,4.845
2021-08-19 08:00:00,2021-08-19 08:00:00,10239,Melbourne CBD,12.437
2021-08-19 09:00:00,2021-08-19 09:00:00,10239,Melbourne CBD,3.619
2021-08-19 10:00:00,2021-08-19 10:00:00,10239,Melbourne CBD,7.085
2021-08-19 11:00:00,2021-08-19 11:00:00,10239,Melbourne CBD,1.803
2021-08-19 12:00:00,2021-08-19 12:00:00,10239,Melbourne CBD,4.186
2021-08-19 13:00:00,2021-08-19 13:00:00,10239,Melbourne CBD,6.276
2021-08-19 14:00:00,2021-08-19 14:00:00,10239,Melbourne CBD,1.074
2021-08-19 15:00:00,2021-08-19 15:00:00,10239,Melbourne CBD,3.559
2021-08-19 16:00:00,2021-08-19 16:00:00,10239,Melbourne CBD,2.87
2021-08-19 17:00:00,2021-08-19 17:00:00,10239,Melbourne CBD,3.418
2021-08-19 18:00:00,2021-08-19 18:00:00,10239,Melbourne CBD,-1.046
2021-08-19 19:00:00,2021-08-19 19:00:00,10239,Melbourne CBD,5.062
2021-08-19 20:00:00,2021-08-19 20:00:00,10239,Melbourne CBD,9.392
2021-08-19 21:00:00,2021-08-19 21:00:00,10239,Melbourne CBD,2.454
2021-08-19 22:00:00,2021-08-19 22:00:00,10239,Melbourne CBD,5.601
2021-08-19 23:00:00,2021-08-19 23:00:00,10239,Melbourne CBD,2.528
2021-08-20 00:00:00,2021-08-20 00:00:00,10239,Melbourne CBD,3.379
2021-08-20 01:00:00,2021-08-20 01:00:00,10239,Melbourne CBD,7.026
2021-08-20 02:00:00,2021-08-20 02:00:00,10239,Melbourne CBD,4.932
2021-08-20 03:00:00,2021-08-20 03:00:00,10239,Melbourne CBD,5.938
2021-08-20 04:00:00,2021-08-20 04:00:00,10239,Melbourne CBD,1.513
2021-08-20 05:00:00,2021-08-20 05:00:00,10239,Melbourne CBD,3.017
2021-08-20 06:00:00,2021-08-20 06:00:00,10239,Melbourne CBD,2.824
2021-08-20 07:00:00,2021-08-20 07:00:00,10239,Melbourne CBD,5.725
2021-08-20 08:00:00,2021-08-20 08:00:00,10239,Melbourne CBD,6.347
2021-08-20 09:00:00,2021-08-20 09:00:00,10239,Melbourne CBD,7.108
2021-08-20 10:00:00,2021-08-20 10:00:00,10239,Melbourne CBD,7.591
2021-08-20 11:00:00,2021-08-20 11:00:00,10239,Melbourne CBD,5.442
2021-08-20 12:00:00,2021-08-20 12:00:00,10239,Melbourne CBD,9.663
2021-08-20 13:00:00,2021-08-20 13:00:00,10239,Melbourne CBD,3.062
2021-08-20 14:00:00,2021-08-20 14:00:00,10239,Melbourne CBD,1.276
2021-08-20 15:00:00,2021-08-20 15:00:00,10239,Melbourne CBD,6.575
2021-08-20 16:00:00,2021-08-20 16:00:00,10239,Melbourne CBD,7.335
2021-08-20 17:00:00,2021-08-20 17:00:00,10239,Melbourne CBD,6.318
2021-08-20 18:00:00,2021-08-20 18:00:00,10239,Melbourne CBD,4.815
2021-08-20 19:00:00,2021-08-20 19:00:00,10239,Melbourne CBD,5.632
2021-08-20 20:00:00,2021-08-20 20:00:00,10239,Melbourne CBD,5.853
2021-08-20 21:00:00,2021-08-20 21:00:00,10239,Melbourne CBD,9.647
2021-08-20 22:00:00,2021-08-20 22:00:00,10239,Melbourne CBD,3.527
2021-08-20 23:00:00,2021-08-20 23:00:00,10239,Melbourne CBD,5.493
2021-08-21 00:00:00,2021-08-21 00:00:00,10239,Melbourne CBD,4.491
2021-08-21 01:00:00,2021-08-21 01:00:00,10239,Melbourne CBD,2.368
2021-08-21 02:00:00,2021-08-21 02:00:00,10239,Melbourne CBD,8.859
2021-08-21 03:00:00,2021-08-21 03:00:00,10239,Melbourne CBD,0.502
2021-08-21 04:00:00,2021-08-21 04:00:00,10239,Melbourne CBD,1.64
2021-08-21 05:00:00,2021-08-21 05:00:00,10239,Melbourne CBD,3.253
2021-08-21 06:00:00,2021-08-21 06:00:00,10239,Melbourne CBD,7.524
2021-08-21 07:00:00,2021-08-21 07:00:00,10239,Melbourne CBD,2.962
2021-08-21 08:00:00,2021-08-21 08:00:00,10239,Melbourne CBD,1.089
2021-08-21 09:00:00,2021-08-21 09:00:00,10239,Melbourne CBD,-1.755
2021-08-21 10:00:00,2021-08-21 10:00:00,10239,Melbourne CBD,6.023
2021-08-21 11:00:00,2021-08-21 11:00:00,10239,Melbourne CBD,5.666
2021-08-21 12:00:00,2021-08-21 12:00:00,10239,Melbourne CBD,-2.109
2021-08-21 13:00:00,2021-08-21 13:00:00,10239,Melbourne CBD,0.393
2021-08-21 14:00:00,2021-08-21 14:00:00,10239,Melbourne CBD,-1.343
2021-08-21 15:00:00,2021-08-21 15:00:00,10239,Melbourne CBD,6.019
2021-08-21 16:00:00,2021-08-21 16:00:00,10239,Melbourne CBD,-0.507
2021-08-21 17:00:00,2021-08-21 17:00:00,10239,Melbourne CBD,1.841
2021-08-21 18:00:00,2021-08-21 18:00:00,10239,Melbourne CBD,5.427
2021-08-21 19:00:00,2021-08-21 19:00:00,10239,Melbourne CBD,6.021
2021-08-21 20:00:00,2021-08-21 20:00:00,10239,Melbourne CBD,5.213
2021-08-21 21:00:00,2021-08-21 21:00:00,10239,Melbourne CBD,6.357
2021-08-21 22:00:00,2021-08-21 22:00:00,10239,Melbourne CBD,6.614
2021-08-21 23:00:00,2021-08-21 23:00:00,10239,Melbourne CBD,6.803
2021-08-22 00:00:00,2021-08-22 00:00:00,10239,Melbourne CBD,4.609
2021-08-22 01:00:00,2021-08-22 01:00:00,10239,Melbourne CBD,0.978
2021-08-22 02:00:00,2021-08-22 02:00:00,10239,Melbourne CBD,6.466
2021-08-22 03:00:00,2021-08-22 03:00:00,10239,Melbourne CBD,3.003
2021-08-22 04:00:00,2021-08-22 04:00:00,10239,Melbourne CBD,9.859
2021-08-22 05:00:00,2021-08-22 05:00:00,10239,Melbourne CBD,11.643
2021-08-22 06:00:00,2021-08-22 06:00:00,10239,Melbourne CBD,6.477
2021-08-22 07:00:00,2021-08-22 07:00:00,10239,Melbourne CBD,8.825
2021-08-22 08:00:00,2021-08-22 08:00:00,10239,Melbourne CBD,8.915
2021-08-22 09:00:00,2021-08-22 09:00:00,10239,Melbourne CBD,2.039
2021-08-22 10:00:00,2021-08-22 10:00:00,10239,Melbourne CBD,2.921
2021-08-22 11:00:00,2021-08-22 11:00:00,10239,Melbourne CBD,3.798
2021-08-22 12:00:00,2021-08-22 12:00:00,10239,Melbourne CBD,3.404
2021-08-22 13:00:00,2021-08-22 13:00:00,10239,Melbourne CBD,1.674
2021-08-22 14:00:00,2021-08-22 14:00:00,10239,Melbourne CBD,-5.294
2021-08-22 15:00:00,2021-08-22 15:00:00,10239,Melbourne CBD,-0.577
2021-08-22 16:00:00,2021-08-22 16:00:00,10239,Melbourne CBD,3.366
2021-08-22 17:00:00,2021-08-22 17:00:00,10239,Melbourne CBD,3.346
2021-08-22 18:00:00,2021-08-22 18:00:00,10239,Melbourne CBD,-5.844
2021-08-22 19:00:00,2021-08-22 19:00:00,10239,Melbourne CBD,3.784
2021-08-22 20:00:00,2021-08-22 20:00:00,10239,Melbourne CBD,9.537
2021-08-22 21:00:00,2021-08-22 21:00:00,10239,Melbourne CBD,3.514
2021-08-22 22:00:00,2021-08-22 22:00:00,10239,Melbourne CBD,3.034
2021-08-22 23:00:00,2021-08-22 23:00:00,10239,Melbourne CBD,5.885
2021-08-23 00:00:00,2021-08-23 00:00:00,10239,Melbourne CBD,0.673
2021-08-23 01:00:00,2021-08-23 01:00:00,10239,Melbourne CBD,7.205
2021-08-23 02:00:00,2021-08-23 02:00:00,10239,Melbourne CBD,5.147
2021-08-23 03:00:00,2021-08-23 03:00:00,10239,Melbourne CBD,3.971
2021-08-23 04:00:00,2021-08-23 04:00:00,10239,Melbourne CBD,2.035
2021-08-23 05:00:00,2021-08-23 05:00:00,10239,Melbourne CBD,4.31
2021-08-23 06:00:00,2021-08-23 06:00:00,10239,Melbourne CBD,-2.809
2021-08-23 07:00:00,2021-08-23 07:00:00,10239,Melbourne CBD,0.663
2021-08-23 08:00:00,2021-08-23 08:00:00,10239,Melbourne CBD,3.967
2021-08-23 09:00:00,2021-08-23 09:00:00,10239,Melbourne CBD,2.669
2021-08-23 10:00:00,2021-08-23 10:00:00,10239,Melbourne CBD,3.354
2021-08-23 11:00:00,2021-08-23 11:00:00,10239,Melbourne CBD,5.229
2021-08-23 12:00:00,2021-08-23 12:00:00,10239,Melbourne CBD,6.073
2021-08-23 13:00:00,2021-08-23 13:00:00,10239,Melbourne CBD,1.095
2021-08-23 14:00:00,2021-08-23 14:00:00,10239,Melbourne CBD,5.424
2021-08-23 15:00:00,2021-08-23 15:00:00,10239,Melbourne CBD,-3.034
2021-08-23 16:00:00,2021-08-23 16:00:00,10239,Melbourne CBD,6.165
2021-08-23 17:00:00,2021-08-23 17:00:00,10239,Melbourne CBD,3.692
2021-08-23 18:00:00,2021-08-23 18:00:00,10239,Melbourne CBD,2.88
2021-08-23 19:00:00,2021-08-23 19:00:00,10239,Melbourne CBD,5.196
2021-08-23 20:00:00,2021-08-23 20:00:00,10239,Melbourne CBD,8.764
2021-08-23 21:00:00,2021-08-23 21:00:00,10239,Melbourne CBD,3.023
2021-08-23 22:00:00,2021-08-23 22:00:00,10239,Melbourne CBD,7.083
2021-08-23 23:00:00,2021-08-23 23:00:00,10239,Melbourne CBD,5.158
2021-08-24 00:00:00,2021-08-24 00:00:00,10239,Melbourne CBD,10.894
2021-08-24 01:00:00,2021-08-24 01:00:00,10239,Melbourne CBD,3.746
2021-08-24 02:00:00,2021-08-24 02:00:00,10239,Melbourne CBD,5.317
2021-08-24 03:00:00,2021-08-24 03:00:00,10239,Melbourne CBD,8.814
2021-08-24 04:00:00,2021-08-24 04:00:00,10239,Melbourne CBD,6.706
2021-08-24 05:00:00,2021-08-24 05:00:00,10239,Melbourne CBD,9.214
2021-08-24 06:00:00,2021-08-24 06:00:00,10239,Melbourne CBD,6.068
2021-08-24 07:00:00,2021-08-24 07:00:00,10239,Melbourne CBD,6.264
2021-08-24 08:00:00,2021-08-24 08:00:00,10239,Melbourne CBD,10.108
2021-08-24 09:00:00,2021-08-24 09:00:00,10239,Melbourne CBD,4.996
2021-08-24 10:00:00,2021-08-24 10:00:00,10239,Melbourne CBD,4.894
2021-08-24 11:00:00,2021-08-24 11:00:00,10239,Melbourne CBD,5.218
2021-08-24 12:00:00,2021-08-24 12:00:00,10239,Melbourne CBD,7.459
2021-08-24 13:00:00,2021-08-24 13:00:00,10239,Melbourne CBD,1.752
2021-08-24 14:00:00,2021-08-24 14:00:00,10239,Melbourne CBD,4.247
2021-08-24 15:00:00,2021-08-24 15:00:00,10239,Melbourne CBD,-3.992
2021-08-24 16:00:00,2021-08-24 16:00:00,10239,Melbourne CBD,-1.278
2021-08-24 17:00:00,2021-08-24 17:00:00,10239,Melbourne CBD,8.81
2021-08-24 18:00:00,2021-08-24 18:00:00,10239,Melbourne CBD,7.378
2021-08-24 19:00:00,2021-08-24 19:00:00,10239,Melbourne CBD,1.852
2021-08-24 20:00:00,2021-08-24 20:00:00,10239,Melbourne CBD,-4.469
2021-08-24 21:00:00,2021-08-24 21:00:00,10239,Melbourne CBD,2.152
2021-08-24 22:00:00,2021-08-24 22:00:00,10239,Melbourne CBD,7.637
2021-08-24 23:00:00,2021-08-24 23:00:00,10239,Melbourne CBD,7.658
2021-08-25 00:00:00,2021-08-25 00:00:00,10239,Melbourne CBD,1.206
2021-08-25 01:00:00,2021-08-25 01:00:00,10239,Melbourne CBD,7.089
2021-08-25 02:00:00,2021-08-25 02:00:00,10239,Melbourne CBD,4.479
2021-08-25 03:00:00,2021-08-25 03:00:00,10239,Melbourne CBD,1.363
2021-08-25 04:00:00,2021-08-25 04:00:00,10239,Melbourne CBD,3.363
2021-08-25 05:00:00,2021-08-25 05:00:00,10239,Melbourne CBD,0.369
2021-08-25 06:00:00,2021-08-25 06:00:00,10239,Melbourne CBD,7.848
2021-08-25 07:00:00,2021-08-25 07:00:00,10239,Melbourne CBD,9.624
2021-08-25 08:00:00,2021-08-25 08:00:00,10239,Melbourne CBD,3.167
2021-08-25 09:00:00,2021-08-25 09:00:00,10239,Melbourne CBD,7.903
2021-08-25 10:00:00,2021-08-25 10:00:00,10239,Melbourne CBD,3.682
2021-08-25 11:00:00,2021-08-25 11:00:00,10239,Melbourne CBD,11.723
2021-08-25 12:00:00,2021-08-25 12:00:00,10239,Melbourne CBD,7.208
2021-08-25 13:00:00,2021-08-25 13:00:00,10239,Melbourne CBD,4.827
2021-08-25 14:00:00,2021-08-25 14:00:00,10239,Melbourne CBD,5.989
2021-08-25 15:00:00,2021-08-25 15:00:00,10239,Melbourne CBD,4.501
2021-08-25 16:00:00,2021-08-25 16:00:00,10239,Melbourne CBD,8.307
2021-08-25 17:00:00,2021-08-25 17:00:00,10239,Melbourne CBD,3.41
2021-08-25 18:00:00,2021-08-25 18:00:00,10239,Melbourne CBD,4.155
2021-08-25 19:00:00,2021-08-25 19:00:00,10239,Melbourne CBD,1.728
2021-08-25 20:00:00,2021-08-25 20:00:00,10239,Melbourne CBD,4.91
2021-08-25 21:00:00,2021-08-25 21:00:00,10239,Melbourne CBD,3.388
2021-08-25 22:00:00,2021-08-25 22:00:00,10239,Melbourne CBD,6.959
2021-08-25 23:00:00,2021-08-25 23:00:00,10239,Melbourne CBD,6.917
2021-08-26 00:00:00,2021-08-26 00:00:00,10239,Melbourne CBD,5.194
2021-08-26 01:00:00,2021-08-26 01:00:00,10239,Melbourne CBD,4.671
2021-08-26 02:00:00,2021-08-26 02:00:00,10239,Melbourne CBD,9.257
2021-08-26 03:00:00,2021-08-26 03:00:00,10239,Melbourne CBD,5.075
2021-08-26 04:00:00,2021-08-26 04:00:00,10239,Melbourne CBD,11.777
2021-08-26 05:00:00,2021-08-26 05:00:00,10239,Melbourne CBD,8.737
2021-08-26 06:00:00,2021-08-26 06:00:00,10239,Melbourne CBD,6.986
2021-08-26 07:00:00,2021-08-26 07:00:00,10239,Melbourne CBD,11.261
